crawled_count,saved_count,category,virtual_web_count,target_len,timestamp
1560,57,finance,147,8.047568710359407,1703595056608518820
1570,10,health,147,8.047568710359407,1703595067312886644
1570,15,education,147,8.047568710359407,1703595067312886644
1570,5,Agriculture,147,8.047568710359407,1703595067312886644
1570,6,technology,147,8.047568710359407,1703595067312886644
1570,3,transport,147,8.047568710359407,1703595067312886644
1570,36,climate_environment,147,8.047568710359407,1703595067312886644
1570,57,finance,147,8.047568710359407,1703595067312886644
1580,10,health,147,8.047568710359407,1703595078338009060
1580,15,education,147,8.047568710359407,1703595078338009060
1580,5,Agriculture,147,8.047568710359407,1703595078338009060
1580,6,technology,147,8.047568710359407,1703595078338009060
1580,3,transport,147,8.047568710359407,1703595078338009060
1580,36,climate_environment,147,8.047568710359407,1703595078338009060
1580,57,finance,147,8.047568710359407,1703595078338009060
1590,10,health,147,8.520895261409336,1703595088267645394
1590,15,education,147,8.520895261409336,1703595088267645394
1590,5,Agriculture,147,8.520895261409336,1703595088267645394
1590,6,technology,147,8.520895261409336,1703595088267645394
1590,3,transport,147,8.520895261409336,1703595088267645394
1590,37,climate_environment,147,8.520895261409336,1703595088267645394
1590,57,finance,147,8.520895261409336,1703595088267645394
1600,10,health,147,8.505770887166236,1703595097578051822
1600,15,education,147,8.505770887166236,1703595097578051822
1600,5,Agriculture,147,8.505770887166236,1703595097578051822
1600,6,technology,147,8.505770887166236,1703595097578051822
1600,3,transport,147,8.505770887166236,1703595097578051822
1600,39,climate_environment,147,8.505770887166236,1703595097578051822
1600,57,finance,147,8.505770887166236,1703595097578051822
1610,10,health,147,8.505770887166236,1703595107346425338
1610,15,education,147,8.505770887166236,1703595107346425338
1610,5,Agriculture,147,8.505770887166236,1703595107346425338
1610,6,technology,147,8.505770887166236,1703595107346425338
1610,3,transport,147,8.505770887166236,1703595107346425338
1610,39,climate_environment,147,8.505770887166236,1703595107346425338
1610,57,finance,147,8.505770887166236,1703595107346425338
1620,10,health,147,8.505770887166236,1703595118178013437
1620,15,education,147,8.505770887166236,1703595118178013437
1620,5,Agriculture,147,8.505770887166236,1703595118178013437
1620,6,technology,147,8.505770887166236,1703595118178013437
1620,3,transport,147,8.505770887166236,1703595118178013437
1620,39,climate_environment,147,8.505770887166236,1703595118178013437
1620,57,finance,147,8.505770887166236,1703595118178013437
1630,10,health,147,8.61969904240766,1703595127716838653
1630,15,education,147,8.61969904240766,1703595127716838653
1630,5,Agriculture,147,8.61969904240766,1703595127716838653
1630,6,technology,147,8.61969904240766,1703595127716838653
1630,3,transport,147,8.61969904240766,1703595127716838653
1630,39,climate_environment,147,8.61969904240766,1703595127716838653
1630,58,finance,147,8.61969904240766,1703595127716838653
1640,10,health,147,8.603471520053926,1703595139460073684
1640,15,education,147,8.603471520053926,1703595139460073684
1640,6,Agriculture,147,8.603471520053926,1703595139460073684
1640,6,technology,147,8.603471520053926,1703595139460073684
1640,3,transport,147,8.603471520053926,1703595139460073684
1640,40,climate_environment,147,8.603471520053926,1703595139460073684
1640,58,finance,147,8.603471520053926,1703595139460073684
1650,10,health,147,8.603471520053926,1703595149737408196
1650,15,education,147,8.603471520053926,1703595149737408196
1650,6,Agriculture,147,8.603471520053926,1703595149737408196
1650,6,technology,147,8.603471520053926,1703595149737408196
1650,3,transport,147,8.603471520053926,1703595149737408196
1650,40,climate_environment,147,8.603471520053926,1703595149737408196
1650,58,finance,147,8.603471520053926,1703595149737408196
1660,11,health,147,8.656683955161451,1703595165545223516
1660,15,education,147,8.656683955161451,1703595165545223516
1660,6,Agriculture,147,8.656683955161451,1703595165545223516
1660,6,technology,147,8.656683955161451,1703595165545223516
1660,3,transport,147,8.656683955161451,1703595165545223516
1660,40,climate_environment,147,8.656683955161451,1703595165545223516
1660,58,finance,147,8.656683955161451,1703595165545223516
1670,12,health,147,8.565345561742548,1703595225935470640
1670,15,education,147,8.565345561742548,1703595225935470640
1670,6,Agriculture,147,8.565345561742548,1703595225935470640
1670,6,technology,147,8.565345561742548,1703595225935470640
1670,3,transport,147,8.565345561742548,1703595225935470640
1670,42,climate_environment,147,8.565345561742548,1703595225935470640
1670,58,finance,147,8.565345561742548,1703595225935470640
1680,13,health,147,8.568385103268824,1703595258476454831
1680,15,education,147,8.568385103268824,1703595258476454831
1680,6,Agriculture,147,8.568385103268824,1703595258476454831
1680,6,technology,147,8.568385103268824,1703595258476454831
1680,3,transport,147,8.568385103268824,1703595258476454831
1680,42,climate_environment,147,8.568385103268824,1703595258476454831
1680,58,finance,147,8.568385103268824,1703595258476454831
1690,13,health,147,8.592215762273902,1703595279082961857
1690,15,education,147,8.592215762273902,1703595279082961857
1690,7,Agriculture,147,8.592215762273902,1703595279082961857
1690,6,technology,147,8.592215762273902,1703595279082961857
1690,3,transport,147,8.592215762273902,1703595279082961857
1690,42,climate_environment,147,8.592215762273902,1703595279082961857
1690,58,finance,147,8.592215762273902,1703595279082961857
1700,13,health,147,8.592215762273902,1703595290035272074
1700,15,education,147,8.592215762273902,1703595290035272074
1700,7,Agriculture,147,8.592215762273902,1703595290035272074
1700,6,technology,147,8.592215762273902,1703595290035272074
1700,3,transport,147,8.592215762273902,1703595290035272074
1700,42,climate_environment,147,8.592215762273902,1703595290035272074
1700,58,finance,147,8.592215762273902,1703595290035272074
1710,14,health,147,8.604651162790697,1703595301813962231
1710,15,education,147,8.604651162790697,1703595301813962231
1710,7,Agriculture,147,8.604651162790697,1703595301813962231
1710,7,technology,147,8.604651162790697,1703595301813962231
1710,3,transport,147,8.604651162790697,1703595301813962231
1710,42,climate_environment,147,8.604651162790697,1703595301813962231
1710,58,finance,147,8.604651162790697,1703595301813962231
1720,15,health,147,8.555939660590823,1703595311957743157
1720,16,education,147,8.555939660590823,1703595311957743157
1720,7,Agriculture,147,8.555939660590823,1703595311957743157
1720,7,technology,147,8.555939660590823,1703595311957743157
1720,3,transport,147,8.555939660590823,1703595311957743157
1720,42,climate_environment,147,8.555939660590823,1703595311957743157
1720,58,finance,147,8.555939660590823,1703595311957743157
1730,15,health,168,8.472046819651933,1703595327538089403
1730,16,education,168,8.472046819651933,1703595327538089403
1730,8,Agriculture,168,8.472046819651933,1703595327538089403
1730,7,technology,168,8.472046819651933,1703595327538089403
1730,3,transport,168,8.472046819651933,1703595327538089403
1730,44,climate_environment,168,8.472046819651933,1703595327538089403
1730,58,finance,168,8.472046819651933,1703595327538089403
1740,15,health,168,8.475520195838433,1703595371229246688
1740,17,education,168,8.475520195838433,1703595371229246688
1740,8,Agriculture,168,8.475520195838433,1703595371229246688
1740,7,technology,168,8.475520195838433,1703595371229246688
1740,3,transport,168,8.475520195838433,1703595371229246688
1740,44,climate_environment,168,8.475520195838433,1703595371229246688
1740,58,finance,168,8.475520195838433,1703595371229246688
1750,15,health,168,8.44626842985256,1703595381735091559
1750,17,education,168,8.44626842985256,1703595381735091559
1750,8,Agriculture,168,8.44626842985256,1703595381735091559
1750,7,technology,168,8.44626842985256,1703595381735091559
1750,3,transport,168,8.44626842985256,1703595381735091559
1750,45,climate_environment,168,8.44626842985256,1703595381735091559
1750,58,finance,168,8.44626842985256,1703595381735091559
1760,15,health,168,8.44626842985256,1703595393053134551
1760,17,education,168,8.44626842985256,1703595393053134551
1760,8,Agriculture,168,8.44626842985256,1703595393053134551
1760,7,technology,168,8.44626842985256,1703595393053134551
1760,3,transport,168,8.44626842985256,1703595393053134551
1760,45,climate_environment,168,8.44626842985256,1703595393053134551
1760,58,finance,168,8.44626842985256,1703595393053134551
1770,15,health,168,8.456917113893857,1703595403685502394
1770,17,education,168,8.456917113893857,1703595403685502394
1770,8,Agriculture,168,8.456917113893857,1703595403685502394
1770,7,technology,168,8.456917113893857,1703595403685502394
1770,3,transport,168,8.456917113893857,1703595403685502394
1770,48,climate_environment,168,8.456917113893857,1703595403685502394
1770,58,finance,168,8.456917113893857,1703595403685502394
1780,15,health,168,8.456917113893857,1703595414647424563
1780,17,education,168,8.456917113893857,1703595414647424563
1780,8,Agriculture,168,8.456917113893857,1703595414647424563
1780,7,technology,168,8.456917113893857,1703595414647424563
1780,3,transport,168,8.456917113893857,1703595414647424563
1780,48,climate_environment,168,8.456917113893857,1703595414647424563
1780,58,finance,168,8.456917113893857,1703595414647424563
1790,15,health,168,8.456917113893857,1703595425537204265
1790,17,education,168,8.456917113893857,1703595425537204265
1790,8,Agriculture,168,8.456917113893857,1703595425537204265
1790,7,technology,168,8.456917113893857,1703595425537204265
1790,3,transport,168,8.456917113893857,1703595425537204265
1790,48,climate_environment,168,8.456917113893857,1703595425537204265
1790,58,finance,168,8.456917113893857,1703595425537204265
1800,15,health,168,8.456917113893857,1703595436135700783
1800,17,education,168,8.456917113893857,1703595436135700783
1800,8,Agriculture,168,8.456917113893857,1703595436135700783
1800,7,technology,168,8.456917113893857,1703595436135700783
1800,3,transport,168,8.456917113893857,1703595436135700783
1800,48,climate_environment,168,8.456917113893857,1703595436135700783
1800,58,finance,168,8.456917113893857,1703595436135700783
1810,15,health,168,8.548924967090828,1703595449497945313
1810,19,education,168,8.548924967090828,1703595449497945313
1810,8,Agriculture,168,8.548924967090828,1703595449497945313
1810,7,technology,168,8.548924967090828,1703595449497945313
1810,3,transport,168,8.548924967090828,1703595449497945313
1810,49,climate_environment,168,8.548924967090828,1703595449497945313
1810,58,finance,168,8.548924967090828,1703595449497945313
1820,15,health,168,8.548924967090828,1703595460060156758
1820,19,education,168,8.548924967090828,1703595460060156758
1820,8,Agriculture,168,8.548924967090828,1703595460060156758
1820,7,technology,168,8.548924967090828,1703595460060156758
1820,3,transport,168,8.548924967090828,1703595460060156758
1820,49,climate_environment,168,8.548924967090828,1703595460060156758
1820,58,finance,168,8.548924967090828,1703595460060156758
1830,15,health,168,8.554528383648707,1703595471303121563
1830,19,education,168,8.554528383648707,1703595471303121563
1830,8,Agriculture,168,8.554528383648707,1703595471303121563
1830,7,technology,168,8.554528383648707,1703595471303121563
1830,3,transport,168,8.554528383648707,1703595471303121563
1830,51,climate_environment,168,8.554528383648707,1703595471303121563
1830,58,finance,168,8.554528383648707,1703595471303121563
1840,15,health,168,8.554528383648707,1703595482071300848
1840,19,education,168,8.554528383648707,1703595482071300848
1840,8,Agriculture,168,8.554528383648707,1703595482071300848
1840,7,technology,168,8.554528383648707,1703595482071300848
1840,3,transport,168,8.554528383648707,1703595482071300848
1840,51,climate_environment,168,8.554528383648707,1703595482071300848
1840,58,finance,168,8.554528383648707,1703595482071300848
1850,15,health,168,8.554528383648707,1703595493872369008
1850,19,education,168,8.554528383648707,1703595493872369008
1850,8,Agriculture,168,8.554528383648707,1703595493872369008
1850,7,technology,168,8.554528383648707,1703595493872369008
1850,3,transport,168,8.554528383648707,1703595493872369008
1850,51,climate_environment,168,8.554528383648707,1703595493872369008
1850,58,finance,168,8.554528383648707,1703595493872369008
1860,15,health,168,8.554528383648707,1703595504183527905
1860,19,education,168,8.554528383648707,1703595504183527905
1860,8,Agriculture,168,8.554528383648707,1703595504183527905
1860,7,technology,168,8.554528383648707,1703595504183527905
1860,3,transport,168,8.554528383648707,1703595504183527905
1860,51,climate_environment,168,8.554528383648707,1703595504183527905
1860,58,finance,168,8.554528383648707,1703595504183527905
1870,15,health,168,8.65414066931367,1703595515545194394
1870,20,education,168,8.65414066931367,1703595515545194394
1870,8,Agriculture,168,8.65414066931367,1703595515545194394
1870,7,technology,168,8.65414066931367,1703595515545194394
1870,3,transport,168,8.65414066931367,1703595515545194394
1870,53,climate_environment,168,8.65414066931367,1703595515545194394
1870,58,finance,168,8.65414066931367,1703595515545194394
1880,15,health,168,8.638054968287525,1703595525710863940
1880,20,education,168,8.638054968287525,1703595525710863940
1880,8,Agriculture,168,8.638054968287525,1703595525710863940
1880,8,technology,168,8.638054968287525,1703595525710863940
1880,3,transport,168,8.638054968287525,1703595525710863940
1880,53,climate_environment,168,8.638054968287525,1703595525710863940
1880,58,finance,168,8.638054968287525,1703595525710863940
1890,15,health,168,8.567137320044296,1703595536338876559
1890,21,education,168,8.567137320044296,1703595536338876559
1890,8,Agriculture,168,8.567137320044296,1703595536338876559
1890,9,technology,168,8.567137320044296,1703595536338876559
1890,3,transport,168,8.567137320044296,1703595536338876559
1890,54,climate_environment,168,8.567137320044296,1703595536338876559
1890,58,finance,168,8.567137320044296,1703595536338876559
1900,15,health,168,8.428532571739426,1703595548935675052
1900,21,education,168,8.428532571739426,1703595548935675052
1900,8,Agriculture,168,8.428532571739426,1703595548935675052
1900,9,technology,168,8.428532571739426,1703595548935675052
1900,3,transport,168,8.428532571739426,1703595548935675052
1900,57,climate_environment,168,8.428532571739426,1703595548935675052
1900,58,finance,168,8.428532571739426,1703595548935675052
1910,15,health,189,0.04928966416221887,1703912152698942383
1910,21,education,189,0.04928966416221887,1703912152698942383
1910,8,Agriculture,189,0.04928966416221887,1703912152698942383
1910,9,technology,189,0.04928966416221887,1703912152698942383
1910,3,transport,189,0.04928966416221887,1703912152698942383
1910,57,climate_environment,189,0.04928966416221887,1703912152698942383
1910,58,finance,189,0.04928966416221887,1703912152698942383
1920,15,health,189,0.04928966416221887,1703912163025584468
1920,21,education,189,0.04928966416221887,1703912163025584468
1920,8,Agriculture,189,0.04928966416221887,1703912163025584468
1920,9,technology,189,0.04928966416221887,1703912163025584468
1920,3,transport,189,0.04928966416221887,1703912163025584468
1920,57,climate_environment,189,0.04928966416221887,1703912163025584468
1920,58,finance,189,0.04928966416221887,1703912163025584468
1930,15,health,189,0.18853798006825248,1703912178664525143
1930,21,education,189,0.18853798006825248,1703912178664525143
1930,8,Agriculture,189,0.18853798006825248,1703912178664525143
1930,9,technology,189,0.18853798006825248,1703912178664525143
1930,3,transport,189,0.18853798006825248,1703912178664525143
1930,58,climate_environment,189,0.18853798006825248,1703912178664525143
1930,58,finance,189,0.18853798006825248,1703912178664525143
1940,15,health,189,0.18853798006825248,1703912188432934866
1940,21,education,189,0.18853798006825248,1703912188432934866
1940,8,Agriculture,189,0.18853798006825248,1703912188432934866
1940,9,technology,189,0.18853798006825248,1703912188432934866
1940,3,transport,189,0.18853798006825248,1703912188432934866
1940,58,climate_environment,189,0.18853798006825248,1703912188432934866
1940,58,finance,189,0.18853798006825248,1703912188432934866
1950,15,health,189,0.18853798006825248,1703912199274736761
1950,21,education,189,0.18853798006825248,1703912199274736761
1950,8,Agriculture,189,0.18853798006825248,1703912199274736761
1950,9,technology,189,0.18853798006825248,1703912199274736761
1950,3,transport,189,0.18853798006825248,1703912199274736761
1950,58,climate_environment,189,0.18853798006825248,1703912199274736761
1950,58,finance,189,0.18853798006825248,1703912199274736761
1960,15,health,189,0.18853798006825248,1703912208979830302
1960,21,education,189,0.18853798006825248,1703912208979830302
1960,8,Agriculture,189,0.18853798006825248,1703912208979830302
1960,9,technology,189,0.18853798006825248,1703912208979830302
1960,3,transport,189,0.18853798006825248,1703912208979830302
1960,58,climate_environment,189,0.18853798006825248,1703912208979830302
1960,58,finance,189,0.18853798006825248,1703912208979830302
1970,15,health,189,0.18853798006825248,1703912219367340233
1970,21,education,189,0.18853798006825248,1703912219367340233
1970,8,Agriculture,189,0.18853798006825248,1703912219367340233
1970,9,technology,189,0.18853798006825248,1703912219367340233
1970,3,transport,189,0.18853798006825248,1703912219367340233
1970,58,climate_environment,189,0.18853798006825248,1703912219367340233
1970,58,finance,189,0.18853798006825248,1703912219367340233
1980,15,health,189,0.18853798006825248,1703912229981938551
1980,21,education,189,0.18853798006825248,1703912229981938551
1980,8,Agriculture,189,0.18853798006825248,1703912229981938551
1980,9,technology,189,0.18853798006825248,1703912229981938551
1980,3,transport,189,0.18853798006825248,1703912229981938551
1980,58,climate_environment,189,0.18853798006825248,1703912229981938551
1980,58,finance,189,0.18853798006825248,1703912229981938551
1990,15,health,189,0.5458296680447365,1703912240842429549
1990,21,education,189,0.5458296680447365,1703912240842429549
1990,8,Agriculture,189,0.5458296680447365,1703912240842429549
1990,9,technology,189,0.5458296680447365,1703912240842429549
1990,3,transport,189,0.5458296680447365,1703912240842429549
1990,59,climate_environment,189,0.5458296680447365,1703912240842429549
1990,58,finance,189,0.5458296680447365,1703912240842429549
2000,16,health,189,0.6174053596076978,1703912250424878060
2000,21,education,189,0.6174053596076978,1703912250424878060
2000,8,Agriculture,189,0.6174053596076978,1703912250424878060
2000,9,technology,189,0.6174053596076978,1703912250424878060
2000,3,transport,189,0.6174053596076978,1703912250424878060
2000,59,climate_environment,189,0.6174053596076978,1703912250424878060
2000,58,finance,189,0.6174053596076978,1703912250424878060
2010,17,health,189,0.6558439350667012,1703912263572781370
2010,22,education,189,0.6558439350667012,1703912263572781370
2010,8,Agriculture,189,0.6558439350667012,1703912263572781370
2010,9,technology,189,0.6558439350667012,1703912263572781370
2010,3,transport,189,0.6558439350667012,1703912263572781370
2010,59,climate_environment,189,0.6558439350667012,1703912263572781370
2010,58,finance,189,0.6558439350667012,1703912263572781370
2020,17,health,189,0.6558439350667012,1703912273628891205
2020,22,education,189,0.6558439350667012,1703912273628891205
2020,8,Agriculture,189,0.6558439350667012,1703912273628891205
2020,9,technology,189,0.6558439350667012,1703912273628891205
2020,3,transport,189,0.6558439350667012,1703912273628891205
2020,59,climate_environment,189,0.6558439350667012,1703912273628891205
2020,58,finance,189,0.6558439350667012,1703912273628891205
2030,17,health,189,0.6558439350667012,1703912283856927326
2030,22,education,189,0.6558439350667012,1703912283856927326
2030,8,Agriculture,189,0.6558439350667012,1703912283856927326
2030,9,technology,189,0.6558439350667012,1703912283856927326
2030,3,transport,189,0.6558439350667012,1703912283856927326
2030,59,climate_environment,189,0.6558439350667012,1703912283856927326
2030,58,finance,189,0.6558439350667012,1703912283856927326
2040,17,health,189,0.6558439350667012,1703912300457527344
2040,22,education,189,0.6558439350667012,1703912300457527344
2040,8,Agriculture,189,0.6558439350667012,1703912300457527344
2040,9,technology,189,0.6558439350667012,1703912300457527344
2040,3,transport,189,0.6558439350667012,1703912300457527344
2040,59,climate_environment,189,0.6558439350667012,1703912300457527344
2040,58,finance,189,0.6558439350667012,1703912300457527344
2050,17,health,189,0.6558439350667012,1703912320561911564
2050,22,education,189,0.6558439350667012,1703912320561911564
2050,8,Agriculture,189,0.6558439350667012,1703912320561911564
2050,9,technology,189,0.6558439350667012,1703912320561911564
2050,3,transport,189,0.6558439350667012,1703912320561911564
2050,59,climate_environment,189,0.6558439350667012,1703912320561911564
2050,58,finance,189,0.6558439350667012,1703912320561911564
2060,17,health,189,0.6558439350667012,1703912330351878005
2060,22,education,189,0.6558439350667012,1703912330351878005
2060,8,Agriculture,189,0.6558439350667012,1703912330351878005
2060,9,technology,189,0.6558439350667012,1703912330351878005
2060,3,transport,189,0.6558439350667012,1703912330351878005
2060,59,climate_environment,189,0.6558439350667012,1703912330351878005
2060,58,finance,189,0.6558439350667012,1703912330351878005
2070,17,health,189,0.6558439350667012,1703912345310679077
2070,22,education,189,0.6558439350667012,1703912345310679077
2070,8,Agriculture,189,0.6558439350667012,1703912345310679077
2070,9,technology,189,0.6558439350667012,1703912345310679077
2070,3,transport,189,0.6558439350667012,1703912345310679077
2070,59,climate_environment,189,0.6558439350667012,1703912345310679077
2070,58,finance,189,0.6558439350667012,1703912345310679077
2080,17,health,189,1.0137205230041775,1703912355815549494
2080,22,education,189,1.0137205230041775,1703912355815549494
2080,8,Agriculture,189,1.0137205230041775,1703912355815549494
2080,9,technology,189,1.0137205230041775,1703912355815549494
2080,3,transport,189,1.0137205230041775,1703912355815549494
2080,60,climate_environment,189,1.0137205230041775,1703912355815549494
2080,58,finance,189,1.0137205230041775,1703912355815549494
2090,17,health,189,1.0137205230041775,1703912366432630569
2090,22,education,189,1.0137205230041775,1703912366432630569
2090,8,Agriculture,189,1.0137205230041775,1703912366432630569
2090,9,technology,189,1.0137205230041775,1703912366432630569
2090,3,transport,189,1.0137205230041775,1703912366432630569
2090,60,climate_environment,189,1.0137205230041775,1703912366432630569
2090,58,finance,189,1.0137205230041775,1703912366432630569
2100,17,health,189,1.0137205230041775,1703912376815355046
2100,22,education,189,1.0137205230041775,1703912376815355046
2100,8,Agriculture,189,1.0137205230041775,1703912376815355046
2100,9,technology,189,1.0137205230041775,1703912376815355046
2100,3,transport,189,1.0137205230041775,1703912376815355046
2100,60,climate_environment,189,1.0137205230041775,1703912376815355046
2100,58,finance,189,1.0137205230041775,1703912376815355046
2110,17,health,189,1.0137205230041775,1703912386685873401
2110,22,education,189,1.0137205230041775,1703912386685873401
2110,8,Agriculture,189,1.0137205230041775,1703912386685873401
2110,9,technology,189,1.0137205230041775,1703912386685873401
2110,3,transport,189,1.0137205230041775,1703912386685873401
2110,60,climate_environment,189,1.0137205230041775,1703912386685873401
2110,58,finance,189,1.0137205230041775,1703912386685873401
2120,17,health,189,1.0137205230041775,1703912398116367482
2120,22,education,189,1.0137205230041775,1703912398116367482
2120,8,Agriculture,189,1.0137205230041775,1703912398116367482
2120,9,technology,189,1.0137205230041775,1703912398116367482
2120,3,transport,189,1.0137205230041775,1703912398116367482
2120,60,climate_environment,189,1.0137205230041775,1703912398116367482
2120,58,finance,189,1.0137205230041775,1703912398116367482
2130,17,health,189,1.0137205230041775,1703912408465967453
2130,22,education,189,1.0137205230041775,1703912408465967453
2130,8,Agriculture,189,1.0137205230041775,1703912408465967453
2130,9,technology,189,1.0137205230041775,1703912408465967453
2130,3,transport,189,1.0137205230041775,1703912408465967453
2130,60,climate_environment,189,1.0137205230041775,1703912408465967453
2130,58,finance,189,1.0137205230041775,1703912408465967453
2140,17,health,189,1.0137205230041775,1703912418588444239
2140,22,education,189,1.0137205230041775,1703912418588444239
2140,8,Agriculture,189,1.0137205230041775,1703912418588444239
2140,9,technology,189,1.0137205230041775,1703912418588444239
2140,3,transport,189,1.0137205230041775,1703912418588444239
2140,60,climate_environment,189,1.0137205230041775,1703912418588444239
2140,58,finance,189,1.0137205230041775,1703912418588444239
2150,17,health,189,1.0137205230041775,1703912430259878496
2150,22,education,189,1.0137205230041775,1703912430259878496
2150,8,Agriculture,189,1.0137205230041775,1703912430259878496
2150,9,technology,189,1.0137205230041775,1703912430259878496
2150,3,transport,189,1.0137205230041775,1703912430259878496
2150,60,climate_environment,189,1.0137205230041775,1703912430259878496
2150,58,finance,189,1.0137205230041775,1703912430259878496
2160,17,health,189,1.4799355762457271,1703912440752069089
2160,22,education,189,1.4799355762457271,1703912440752069089
2160,8,Agriculture,189,1.4799355762457271,1703912440752069089
2160,9,technology,189,1.4799355762457271,1703912440752069089
2160,3,transport,189,1.4799355762457271,1703912440752069089
2160,61,climate_environment,189,1.4799355762457271,1703912440752069089
2160,58,finance,189,1.4799355762457271,1703912440752069089
2170,17,health,189,1.4799355762457271,1703912455942166194
2170,22,education,189,1.4799355762457271,1703912455942166194
2170,8,Agriculture,189,1.4799355762457271,1703912455942166194
2170,9,technology,189,1.4799355762457271,1703912455942166194
2170,3,transport,189,1.4799355762457271,1703912455942166194
2170,61,climate_environment,189,1.4799355762457271,1703912455942166194
2170,58,finance,189,1.4799355762457271,1703912455942166194
2180,17,health,189,1.5912696253985523,1703912467208162238
2180,22,education,189,1.5912696253985523,1703912467208162238
2180,8,Agriculture,189,1.5912696253985523,1703912467208162238
2180,9,technology,189,1.5912696253985523,1703912467208162238
2180,3,transport,189,1.5912696253985523,1703912467208162238
2180,63,climate_environment,189,1.5912696253985523,1703912467208162238
2180,58,finance,189,1.5912696253985523,1703912467208162238
2190,17,health,189,1.5912696253985523,1703912482803235511
2190,22,education,189,1.5912696253985523,1703912482803235511
2190,8,Agriculture,189,1.5912696253985523,1703912482803235511
2190,9,technology,189,1.5912696253985523,1703912482803235511
2190,3,transport,189,1.5912696253985523,1703912482803235511
2190,63,climate_environment,189,1.5912696253985523,1703912482803235511
2190,58,finance,189,1.5912696253985523,1703912482803235511
2200,17,health,189,1.6781787503941727,1703912498720318646
2200,22,education,189,1.6781787503941727,1703912498720318646
2200,8,Agriculture,189,1.6781787503941727,1703912498720318646
2200,10,technology,189,1.6781787503941727,1703912498720318646
2200,3,transport,189,1.6781787503941727,1703912498720318646
2200,64,climate_environment,189,1.6781787503941727,1703912498720318646
2200,58,finance,189,1.6781787503941727,1703912498720318646
2210,17,health,189,1.6781787503941727,1703912513360922862
2210,22,education,189,1.6781787503941727,1703912513360922862
2210,8,Agriculture,189,1.6781787503941727,1703912513360922862
2210,10,technology,189,1.6781787503941727,1703912513360922862
2210,3,transport,189,1.6781787503941727,1703912513360922862
2210,64,climate_environment,189,1.6781787503941727,1703912513360922862
2210,58,finance,189,1.6781787503941727,1703912513360922862
2220,17,health,189,1.7795028944116273,1703912537060360576
2220,22,education,189,1.7795028944116273,1703912537060360576
2220,8,Agriculture,189,1.7795028944116273,1703912537060360576
2220,10,technology,189,1.7795028944116273,1703912537060360576
2220,3,transport,189,1.7795028944116273,1703912537060360576
2220,65,climate_environment,189,1.7795028944116273,1703912537060360576
2220,59,finance,189,1.7795028944116273,1703912537060360576
2230,17,health,189,1.7795028944116273,1703912560239985275
2230,22,education,189,1.7795028944116273,1703912560239985275
2230,8,Agriculture,189,1.7795028944116273,1703912560239985275
2230,10,technology,189,1.7795028944116273,1703912560239985275
2230,3,transport,189,1.7795028944116273,1703912560239985275
2230,65,climate_environment,189,1.7795028944116273,1703912560239985275
2230,59,finance,189,1.7795028944116273,1703912560239985275
2240,17,health,189,1.7795028944116273,1703912577916959396
2240,22,education,189,1.7795028944116273,1703912577916959396
2240,8,Agriculture,189,1.7795028944116273,1703912577916959396
2240,10,technology,189,1.7795028944116273,1703912577916959396
2240,3,transport,189,1.7795028944116273,1703912577916959396
2240,65,climate_environment,189,1.7795028944116273,1703912577916959396
2240,59,finance,189,1.7795028944116273,1703912577916959396
2250,17,health,189,1.7795028944116273,1703912595127074341
2250,22,education,189,1.7795028944116273,1703912595127074341
2250,8,Agriculture,189,1.7795028944116273,1703912595127074341
2250,10,technology,189,1.7795028944116273,1703912595127074341
2250,3,transport,189,1.7795028944116273,1703912595127074341
2250,65,climate_environment,189,1.7795028944116273,1703912595127074341
2250,59,finance,189,1.7795028944116273,1703912595127074341
2260,17,health,189,1.7795028944116273,1703912614623346838
2260,22,education,189,1.7795028944116273,1703912614623346838
2260,8,Agriculture,189,1.7795028944116273,1703912614623346838
2260,10,technology,189,1.7795028944116273,1703912614623346838
2260,3,transport,189,1.7795028944116273,1703912614623346838
2260,65,climate_environment,189,1.7795028944116273,1703912614623346838
2260,59,finance,189,1.7795028944116273,1703912614623346838
2270,17,health,189,1.7795028944116273,1703912637365267453
2270,22,education,189,1.7795028944116273,1703912637365267453
2270,8,Agriculture,189,1.7795028944116273,1703912637365267453
2270,10,technology,189,1.7795028944116273,1703912637365267453
2270,3,transport,189,1.7795028944116273,1703912637365267453
2270,65,climate_environment,189,1.7795028944116273,1703912637365267453
2270,59,finance,189,1.7795028944116273,1703912637365267453
2280,17,health,189,1.7795028944116273,1703912657613667969
2280,22,education,189,1.7795028944116273,1703912657613667969
2280,8,Agriculture,189,1.7795028944116273,1703912657613667969
2280,10,technology,189,1.7795028944116273,1703912657613667969
2280,3,transport,189,1.7795028944116273,1703912657613667969
2280,65,climate_environment,189,1.7795028944116273,1703912657613667969
2280,59,finance,189,1.7795028944116273,1703912657613667969
2290,17,health,189,2.093200708939783,1703912672369955565
2290,22,education,189,2.093200708939783,1703912672369955565
2290,8,Agriculture,189,2.093200708939783,1703912672369955565
2290,10,technology,189,2.093200708939783,1703912672369955565
2290,3,transport,189,2.093200708939783,1703912672369955565
2290,68,climate_environment,189,2.093200708939783,1703912672369955565
2290,59,finance,189,2.093200708939783,1703912672369955565
2300,17,health,189,2.119300705168827,1703912688062330116
2300,22,education,189,2.119300705168827,1703912688062330116
2300,8,Agriculture,189,2.119300705168827,1703912688062330116
